Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000000020000 CH2:0.0000000020000,,Second,Volt,Volt
,,,-0.00000701000,0.00,0.04000
,,,-0.00000700800,0.04000,0.00
,,,-0.00000700600,-0.04000,0.00
,,,-0.00000700400,0.04000,0.12000
,,,-0.00000700200,0.04000,0.08000
,,,-0.00000700000,0.00,0.00
,,,-0.00000699800,0.00,0.00
,,,-0.00000699600,-0.04000,0.00
,,,-0.00000699400,0.04000,0.12000
,,,-0.00000699200,0.00,0.12000
,,,-0.00000699000,0.00,0.04000
,,,-0.00000698800,0.00,0.00
,,,-0.00000698600,-0.04000,0.00
,,,-0.00000698400,0.04000,0.12000
,,,-0.00000698200,0.00,0.12000
,,,-0.00000698000,0.04000,0.00
,,,-0.00000697800,0.04000,0.00
,,,-0.00000697600,0.00,0.00
,,,-0.00000697400,0.00,0.12000
,,,-0.00000697200,0.00,0.08000
,,,-0.00000697000,0.00,0.04000
,,,-0.00000696800,0.04000,0.00
,,,-0.00000696600,0.00,0.00
,,,-0.00000696400,0.08000,0.12000
,,,-0.00000696200,0.00,0.12000
,,,-0.00000696000,0.04000,0.04000
,,,-0.00000695800,0.04000,0.00
,,,-0.00000695600,0.00,0.00
,,,-0.00000695400,0.00,0.12000
,,,-0.00000695200,0.00,0.08000
,,,-0.00000695000,0.00,0.04000
,,,-0.00000694800,0.00,0.04000
,,,-0.00000694600,0.00,0.00
,,,-0.00000694400,0.04000,0.12000
,,,-0.00000694200,0.04000,0.08000
,,,-0.00000694000,0.00,0.04000
,,,-0.00000693800,0.04000,0.00
,,,-0.00000693600,-0.04000,0.00
,,,-0.00000693400,0.04000,0.12000
,,,-0.00000693200,0.04000,0.08000
,,,-0.00000693000,0.04000,0.04000
,,,-0.00000692800,0.04000,0.00
,,,-0.00000692600,0.00,0.00
,,,-0.00000692400,0.04000,0.08000
,,,-0.00000692200,0.04000,0.08000
,,,-0.00000692000,0.00,0.04000
,,,-0.00000691800,0.04000,0.00
,,,-0.00000691600,-0.04000,0.00
,,,-0.00000691400,0.04000,0.12000
,,,-0.00000691200,0.00,0.12000
,,,-0.00000691000,0.00,0.04000
,,,-0.00000690800,0.04000,0.00
,,,-0.00000690600,-0.04000,0.00
,,,-0.00000690400,0.04000,0.08000
,,,-0.00000690200,0.04000,0.08000
,,,-0.00000690000,0.00,0.04000
,,,-0.00000689800,0.04000,0.00
,,,-0.00000689600,0.00,0.00
,,,-0.00000689400,0.04000,0.12000
,,,-0.00000689200,0.04000,0.08000
,,,-0.00000689000,0.00,0.04000
,,,-0.00000688800,0.04000,0.00
,,,-0.00000688600,-0.04000,0.00
,,,-0.00000688400,0.04000,0.12000
,,,-0.00000688200,0.04000,0.08000
,,,-0.00000688000,0.00,0.04000
,,,-0.00000687800,0.04000,0.00
,,,-0.00000687600,0.00,0.00
,,,-0.00000687400,0.04000,0.12000
,,,-0.00000687200,0.00,0.12000
,,,-0.00000687000,0.00,0.04000
,,,-0.00000686800,0.00,0.00
,,,-0.00000686600,-0.04000,0.00
,,,-0.00000686400,0.08000,0.12000
,,,-0.00000686200,0.04000,0.08000
,,,-0.00000686000,0.00,0.00
,,,-0.00000685800,0.04000,0.00
,,,-0.00000685600,0.00,0.00
,,,-0.00000685400,0.04000,0.12000
,,,-0.00000685200,0.04000,0.08000
,,,-0.00000685000,0.00,0.04000
,,,-0.00000684800,0.00,0.00
,,,-0.00000684600,0.00,0.00
,,,-0.00000684400,0.04000,0.12000
,,,-0.00000684200,0.04000,0.12000
,,,-0.00000684000,0.00,0.04000
,,,-0.00000683800,0.00,0.00
,,,-0.00000683600,-0.04000,0.00
,,,-0.00000683400,0.08000,0.12000
,,,-0.00000683200,0.00,0.12000
,,,-0.00000683000,0.00,0.04000
,,,-0.00000682800,0.04000,0.00
,,,-0.00000682600,0.00,0.00
,,,-0.00000682400,0.04000,0.12000
,,,-0.00000682200,0.04000,0.08000
,,,-0.00000682000,0.04000,0.04000
,,,-0.00000681800,0.04000,0.00
,,,-0.00000681600,-0.04000,0.00
,,,-0.00000681400,0.04000,0.12000
,,,-0.00000681200,0.04000,0.08000
,,,-0.00000681000,0.00,0.04000
,,,-0.00000680800,0.00,0.04000
,,,-0.00000680600,-0.04000,0.00
,,,-0.00000680400,0.00,0.12000
,,,-0.00000680200,0.04000,0.12000
,,,-0.00000680000,0.00,0.04000
,,,-0.00000679800,0.04000,0.00
,,,-0.00000679600,-0.04000,0.00
,,,-0.00000679400,0.04000,0.12000
,,,-0.00000679200,0.04000,0.12000
,,,-0.00000679000,0.04000,0.00
,,,-0.00000678800,0.00,0.00
,,,-0.00000678600,0.00,0.00
,,,-0.00000678400,0.04000,0.12000
,,,-0.00000678200,0.04000,0.12000
,,,-0.00000678000,0.00,0.04000
,,,-0.00000677800,0.04000,0.04000
,,,-0.00000677600,0.00,0.00
,,,-0.00000677400,0.04000,0.12000
,,,-0.00000677200,0.04000,0.08000
,,,-0.00000677000,0.00,0.04000
,,,-0.00000676800,0.04000,0.00
,,,-0.00000676600,-0.04000,0.00
,,,-0.00000676400,0.04000,0.12000
,,,-0.00000676200,0.04000,0.08000
,,,-0.00000676000,0.00,0.04000
,,,-0.00000675800,0.04000,0.00
,,,-0.00000675600,0.00,0.00
,,,-0.00000675400,0.04000,0.12000
,,,-0.00000675200,0.04000,0.08000
,,,-0.00000675000,0.00,0.04000
,,,-0.00000674800,0.04000,0.00
,,,-0.00000674600,-0.04000,0.00
,,,-0.00000674400,0.08000,0.12000
,,,-0.00000674200,0.04000,0.08000
,,,-0.00000674000,0.04000,0.04000
,,,-0.00000673800,0.04000,0.00
,,,-0.00000673600,0.00,0.00
,,,-0.00000673400,0.04000,0.12000
,,,-0.00000673200,0.04000,0.08000
,,,-0.00000673000,0.00,0.04000
,,,-0.00000672800,0.04000,0.00
,,,-0.00000672600,0.00,0.00
,,,-0.00000672400,0.04000,0.08000
,,,-0.00000672200,0.04000,0.08000
,,,-0.00000672000,0.00,0.04000
,,,-0.00000671800,0.04000,0.00
,,,-0.00000671600,0.00,0.00
,,,-0.00000671400,0.04000,0.12000
,,,-0.00000671200,0.04000,0.08000
,,,-0.00000671000,0.00,0.04000
,,,-0.00000670800,0.04000,0.00
,,,-0.00000670600,0.00,0.00
,,,-0.00000670400,0.04000,0.12000
,,,-0.00000670200,0.04000,0.08000
,,,-0.00000670000,0.00,0.04000
,,,-0.00000669800,0.04000,0.00
,,,-0.00000669600,0.00,0.00
,,,-0.00000669400,0.00,0.12000
,,,-0.00000669200,0.04000,0.08000
,,,-0.00000669000,0.00,0.04000
,,,-0.00000668800,0.04000,0.04000
,,,-0.00000668600,-0.04000,0.00
,,,-0.00000668400,0.04000,0.12000
,,,-0.00000668200,0.00,0.08000
,,,-0.00000668000,0.00,0.04000
,,,-0.00000667800,0.04000,0.04000
,,,-0.00000667600,-0.04000,0.00
,,,-0.00000667400,0.04000,0.12000
,,,-0.00000667200,0.04000,0.08000
,,,-0.00000667000,0.00,0.04000
,,,-0.00000666800,0.00,0.00
,,,-0.00000666600,-0.04000,0.00
,,,-0.00000666400,0.04000,0.12000
,,,-0.00000666200,0.04000,0.08000
,,,-0.00000666000,0.00,0.04000
,,,-0.00000665800,0.00,0.00
,,,-0.00000665600,-0.04000,0.00
,,,-0.00000665400,0.04000,0.12000
,,,-0.00000665200,0.00,0.08000
,,,-0.00000665000,0.00,0.00
,,,-0.00000664800,0.04000,0.00
,,,-0.00000664600,0.00,0.00
,,,-0.00000664400,0.08000,0.12000
,,,-0.00000664200,0.00,0.12000
,,,-0.00000664000,0.00,0.04000
,,,-0.00000663800,0.04000,0.04000
,,,-0.00000663600,0.00,0.00
,,,-0.00000663400,0.08000,0.12000
,,,-0.00000663200,0.04000,0.08000
,,,-0.00000663000,0.00,0.04000
,,,-0.00000662800,0.04000,0.00
,,,-0.00000662600,-0.04000,0.00
,,,-0.00000662400,0.04000,0.08000
,,,-0.00000662200,0.04000,0.08000
,,,-0.00000662000,0.00,0.00
,,,-0.00000661800,0.00,0.04000
,,,-0.00000661600,-0.04000,0.00
,,,-0.00000661400,0.04000,0.12000
,,,-0.00000661200,0.04000,0.08000
,,,-0.00000661000,0.00,0.00
,,,-0.00000660800,0.04000,0.00
,,,-0.00000660600,0.00,0.00
,,,-0.00000660400,0.04000,0.12000
,,,-0.00000660200,0.04000,0.12000
,,,-0.00000660000,0.00,0.04000
,,,-0.00000659800,0.04000,0.04000
,,,-0.00000659600,-0.04000,0.00
,,,-0.00000659400,0.04000,0.08000
,,,-0.00000659200,0.04000,0.08000
,,,-0.00000659000,0.00,0.04000
,,,-0.00000658800,0.04000,0.00
,,,-0.00000658600,0.00,0.04000
,,,-0.00000658400,0.04000,0.08000
,,,-0.00000658200,0.04000,0.08000
,,,-0.00000658000,0.00,0.04000
,,,-0.00000657800,0.04000,0.00
,,,-0.00000657600,-0.04000,0.00
,,,-0.00000657400,0.04000,0.12000
,,,-0.00000657200,0.04000,0.08000
,,,-0.00000657000,0.00,0.04000
,,,-0.00000656800,0.04000,0.00
,,,-0.00000656600,-0.04000,0.00
,,,-0.00000656400,0.04000,0.12000
,,,-0.00000656200,0.04000,0.08000
,,,-0.00000656000,0.00,0.04000
,,,-0.00000655800,0.04000,0.00
,,,-0.00000655600,0.00,0.00
,,,-0.00000655400,0.04000,0.12000
,,,-0.00000655200,0.00,0.08000
,,,-0.00000655000,0.00,0.04000
,,,-0.00000654800,0.04000,0.00
,,,-0.00000654600,0.00,0.00
,,,-0.00000654400,0.04000,0.12000
,,,-0.00000654200,0.04000,0.08000
,,,-0.00000654000,0.00,0.04000
,,,-0.00000653800,0.00,0.00
,,,-0.00000653600,-0.04000,0.00
,,,-0.00000653400,0.08000,0.12000
,,,-0.00000653200,0.04000,0.08000
,,,-0.00000653000,0.00,0.04000
,,,-0.00000652800,0.00,0.00
,,,-0.00000652600,0.00,0.00
,,,-0.00000652400,0.04000,0.12000
,,,-0.00000652200,0.04000,0.08000
,,,-0.00000652000,0.00,0.04000
,,,-0.00000651800,0.04000,0.00
,,,-0.00000651600,0.00,0.00
,,,-0.00000651400,0.08000,0.12000
,,,-0.00000651200,0.00,0.12000
,,,-0.00000651000,0.00,0.04000
,,,-0.00000650800,0.00,0.00
,,,-0.00000650600,0.00,0.00
,,,-0.00000650400,0.04000,0.12000
,,,-0.00000650200,0.04000,0.08000
,,,-0.00000650000,0.00,0.04000
,,,-0.00000649800,0.04000,0.00
,,,-0.00000649600,0.00,0.00
,,,-0.00000649400,0.04000,0.12000
,,,-0.00000649200,0.04000,0.08000
,,,-0.00000649000,0.00,0.04000
,,,-0.00000648800,0.04000,0.00
,,,-0.00000648600,0.00,0.00
,,,-0.00000648400,0.04000,0.12000
,,,-0.00000648200,0.04000,0.12000
,,,-0.00000648000,0.00,0.04000
,,,-0.00000647800,0.04000,0.00
,,,-0.00000647600,0.00,0.00
,,,-0.00000647400,0.04000,0.12000
,,,-0.00000647200,0.00,0.12000
,,,-0.00000647000,0.00,0.04000
,,,-0.00000646800,0.04000,0.00
,,,-0.00000646600,-0.04000,0.00
,,,-0.00000646400,0.08000,0.12000
,,,-0.00000646200,0.04000,0.08000
,,,-0.00000646000,0.00,0.04000
,,,-0.00000645800,0.00,0.00
,,,-0.00000645600,-0.04000,0.00
,,,-0.00000645400,0.04000,0.12000
,,,-0.00000645200,0.04000,0.08000
,,,-0.00000645000,0.00,0.04000
,,,-0.00000644800,0.00,0.00
,,,-0.00000644600,0.00,0.00
,,,-0.00000644400,0.04000,0.12000
,,,-0.00000644200,0.04000,0.12000
,,,-0.00000644000,0.00,0.04000
,,,-0.00000643800,0.04000,0.00
,,,-0.00000643600,-0.04000,0.00
,,,-0.00000643400,0.04000,0.12000
,,,-0.00000643200,0.00,0.12000
,,,-0.00000643000,0.00,0.04000
,,,-0.00000642800,0.00,0.00
,,,-0.00000642600,-0.04000,0.00
,,,-0.00000642400,0.04000,0.12000
,,,-0.00000642200,0.04000,0.08000
,,,-0.00000642000,0.00,0.04000
,,,-0.00000641800,0.04000,0.00
,,,-0.00000641600,-0.04000,0.00
,,,-0.00000641400,0.04000,0.12000
,,,-0.00000641200,0.04000,0.08000
,,,-0.00000641000,0.00,0.04000
,,,-0.00000640800,0.04000,0.00
,,,-0.00000640600,0.00,0.00
,,,-0.00000640400,0.08000,0.08000
,,,-0.00000640200,0.04000,0.12000
,,,-0.00000640000,0.00,0.00
,,,-0.00000639800,0.04000,0.00
,,,-0.00000639600,-0.04000,0.00
,,,-0.00000639400,0.04000,0.12000
,,,-0.00000639200,0.00,0.12000
,,,-0.00000639000,0.00,0.04000
,,,-0.00000638800,0.00,0.00
,,,-0.00000638600,-0.04000,0.00
,,,-0.00000638400,0.04000,0.12000
,,,-0.00000638200,0.04000,0.08000
,,,-0.00000638000,0.00,0.04000
,,,-0.00000637800,0.04000,0.04000
,,,-0.00000637600,-0.04000,0.00
,,,-0.00000637400,0.04000,0.12000
,,,-0.00000637200,0.04000,0.08000
,,,-0.00000637000,0.00,0.04000
,,,-0.00000636800,0.04000,0.00
,,,-0.00000636600,0.00,0.00
,,,-0.00000636400,0.00,0.12000
,,,-0.00000636200,0.00,0.08000
,,,-0.00000636000,0.00,0.00
,,,-0.00000635800,0.04000,0.00
,,,-0.00000635600,0.00,0.00
,,,-0.00000635400,0.04000,0.12000
,,,-0.00000635200,0.00,0.12000
,,,-0.00000635000,0.04000,0.04000
,,,-0.00000634800,0.04000,0.00
,,,-0.00000634600,-0.04000,0.00
,,,-0.00000634400,0.00,0.08000
,,,-0.00000634200,0.04000,0.12000
,,,-0.00000634000,0.00,0.04000
,,,-0.00000633800,0.04000,0.00
,,,-0.00000633600,-0.04000,0.04000
,,,-0.00000633400,0.04000,0.12000
,,,-0.00000633200,0.00,0.08000
,,,-0.00000633000,0.00,0.04000
,,,-0.00000632800,0.04000,0.00
,,,-0.00000632600,-0.04000,0.00
,,,-0.00000632400,0.04000,0.12000
,,,-0.00000632200,0.00,0.08000
,,,-0.00000632000,0.00,0.00
,,,-0.00000631800,0.00,0.00
,,,-0.00000631600,-0.04000,0.00
,,,-0.00000631400,0.04000,0.12000
,,,-0.00000631200,0.00,0.12000
,,,-0.00000631000,0.00,0.04000
,,,-0.00000630800,0.00,0.00
,,,-0.00000630600,0.00,0.00
,,,-0.00000630400,0.04000,0.12000
,,,-0.00000630200,0.00,0.12000
,,,-0.00000630000,0.00,0.04000
,,,-0.00000629800,0.04000,0.00
,,,-0.00000629600,0.00,0.00
,,,-0.00000629400,0.04000,0.12000
,,,-0.00000629200,0.00,0.08000
,,,-0.00000629000,0.00,0.00
,,,-0.00000628800,0.00,0.00
,,,-0.00000628600,0.00,0.00
,,,-0.00000628400,0.04000,0.12000
,,,-0.00000628200,0.04000,0.08000
,,,-0.00000628000,0.00,0.04000
,,,-0.00000627800,0.04000,0.00
,,,-0.00000627600,-0.04000,0.00
,,,-0.00000627400,0.04000,0.12000
,,,-0.00000627200,0.04000,0.08000
,,,-0.00000627000,0.00,0.04000
,,,-0.00000626800,0.04000,0.00
,,,-0.00000626600,0.00,0.00
,,,-0.00000626400,0.08000,0.12000
,,,-0.00000626200,0.04000,0.08000
,,,-0.00000626000,0.00,0.00
,,,-0.00000625800,0.04000,0.00
,,,-0.00000625600,0.00,0.00
,,,-0.00000625400,0.08000,0.08000
,,,-0.00000625200,0.00,0.12000
,,,-0.00000625000,0.00,0.00
,,,-0.00000624800,0.04000,0.00
,,,-0.00000624600,-0.04000,0.00
,,,-0.00000624400,0.08000,0.08000
,,,-0.00000624200,0.04000,0.08000
,,,-0.00000624000,0.04000,0.04000
,,,-0.00000623800,0.00,0.00
,,,-0.00000623600,-0.04000,0.00
,,,-0.00000623400,0.04000,0.12000
,,,-0.00000623200,0.04000,0.08000
,,,-0.00000623000,0.00,0.04000
,,,-0.00000622800,0.00,0.00
,,,-0.00000622600,-0.04000,0.00
,,,-0.00000622400,0.08000,0.12000
,,,-0.00000622200,0.00,0.08000
,,,-0.00000622000,0.00,0.04000
,,,-0.00000621800,0.00,0.00
,,,-0.00000621600,0.00,0.00
,,,-0.00000621400,0.08000,0.12000
,,,-0.00000621200,0.00,0.12000
,,,-0.00000621000,0.04000,0.04000
,,,-0.00000620800,0.04000,0.00
,,,-0.00000620600,-0.04000,0.00
,,,-0.00000620400,0.04000,0.12000
,,,-0.00000620200,0.00,0.12000
,,,-0.00000620000,0.04000,0.04000
,,,-0.00000619800,0.04000,0.00
,,,-0.00000619600,0.00,0.00
,,,-0.00000619400,0.00,0.12000
,,,-0.00000619200,0.04000,0.12000
,,,-0.00000619000,0.00,0.04000
,,,-0.00000618800,0.04000,0.00
,,,-0.00000618600,-0.04000,0.00
,,,-0.00000618400,0.04000,0.12000
,,,-0.00000618200,0.04000,0.08000
,,,-0.00000618000,0.00,0.04000
,,,-0.00000617800,0.00,0.00
,,,-0.00000617600,-0.04000,0.00
,,,-0.00000617400,0.04000,0.12000
,,,-0.00000617200,0.04000,0.08000
,,,-0.00000617000,0.00,0.00
,,,-0.00000616800,0.04000,0.00
,,,-0.00000616600,-0.04000,0.00
,,,-0.00000616400,0.00,0.12000
,,,-0.00000616200,0.04000,0.12000
,,,-0.00000616000,0.00,0.00
,,,-0.00000615800,0.04000,0.00
,,,-0.00000615600,-0.04000,0.00
,,,-0.00000615400,0.04000,0.12000
,,,-0.00000615200,0.04000,0.08000
,,,-0.00000615000,0.00,0.00
,,,-0.00000614800,0.00,0.00
,,,-0.00000614600,0.00,0.00
,,,-0.00000614400,0.04000,0.12000
,,,-0.00000614200,0.00,0.08000
,,,-0.00000614000,0.00,0.04000
,,,-0.00000613800,0.00,0.00
,,,-0.00000613600,-0.04000,0.00
,,,-0.00000613400,0.04000,0.12000
,,,-0.00000613200,0.04000,0.08000
,,,-0.00000613000,0.00,0.04000
,,,-0.00000612800,0.04000,0.04000
,,,-0.00000612600,-0.04000,0.00
,,,-0.00000612400,0.00,0.12000
,,,-0.00000612200,0.04000,0.08000
,,,-0.00000612000,0.04000,0.04000
,,,-0.00000611800,0.04000,0.00
,,,-0.00000611600,0.00,0.00
,,,-0.00000611400,0.04000,0.12000
,,,-0.00000611200,0.00,0.12000
,,,-0.00000611000,0.00,0.04000
,,,-0.00000610800,0.00,0.00
,,,-0.00000610600,0.00,0.00
,,,-0.00000610400,0.04000,0.12000
,,,-0.00000610200,0.00,0.12000
,,,-0.00000610000,0.00,0.04000
,,,-0.00000609800,0.04000,0.00
,,,-0.00000609600,-0.04000,0.00
,,,-0.00000609400,0.04000,0.12000
,,,-0.00000609200,0.04000,0.08000
,,,-0.00000609000,0.00,0.04000
,,,-0.00000608800,0.04000,0.00
,,,-0.00000608600,0.00,0.00
,,,-0.00000608400,0.04000,0.12000
,,,-0.00000608200,0.00,0.12000
,,,-0.00000608000,0.00,0.04000
,,,-0.00000607800,0.04000,0.00
,,,-0.00000607600,0.00,0.00
,,,-0.00000607400,0.04000,0.12000
,,,-0.00000607200,0.00,0.08000
,,,-0.00000607000,0.00,0.04000
,,,-0.00000606800,0.04000,0.00
,,,-0.00000606600,-0.04000,0.00
,,,-0.00000606400,0.04000,0.08000
,,,-0.00000606200,0.04000,0.12000
,,,-0.00000606000,0.00,0.04000
,,,-0.00000605800,0.04000,0.00
,,,-0.00000605600,0.00,0.00
,,,-0.00000605400,0.04000,0.08000
,,,-0.00000605200,0.00,0.12000
,,,-0.00000605000,0.00,0.04000
,,,-0.00000604800,0.00,0.00
,,,-0.00000604600,0.00,0.00
,,,-0.00000604400,0.04000,0.12000
,,,-0.00000604200,0.04000,0.08000
,,,-0.00000604000,0.00,0.04000
,,,-0.00000603800,0.00,0.00
,,,-0.00000603600,-0.04000,0.00
,,,-0.00000603400,0.04000,0.12000
,,,-0.00000603200,0.04000,0.12000
,,,-0.00000603000,0.00,0.00
,,,-0.00000602800,0.04000,0.00
,,,-0.00000602600,0.00,0.00
,,,-0.00000602400,0.04000,0.08000
,,,-0.00000602200,0.00,0.12000
,,,-0.00000602000,0.04000,0.04000
,,,-0.00000601800,0.04000,0.00
,,,-0.00000601600,0.00,0.00
,,,-0.00000601400,0.04000,0.12000
,,,-0.00000601200,0.04000,0.08000
,,,-0.00000601000,0.00,0.04000
,,,-0.00000600800,0.00,0.00
,,,-0.00000600600,0.00,0.00
,,,-0.00000600400,0.00,0.12000
,,,-0.00000600200,0.00,0.08000
,,,-0.00000600000,0.00,0.04000
,,,-0.00000599800,0.04000,0.00
,,,-0.00000599600,0.00,0.00
,,,-0.00000599400,0.04000,0.08000
,,,-0.00000599200,0.04000,0.12000
,,,-0.00000599000,0.00,0.04000
,,,-0.00000598800,0.00,0.00
,,,-0.00000598600,0.00,0.00
,,,-0.00000598400,0.04000,0.12000
,,,-0.00000598200,0.00,0.12000
,,,-0.00000598000,0.04000,0.04000
,,,-0.00000597800,0.04000,0.00
,,,-0.00000597600,-0.04000,0.00
,,,-0.00000597400,0.04000,0.12000
,,,-0.00000597200,0.00,0.12000
,,,-0.00000597000,0.00,0.00
,,,-0.00000596800,0.00,0.00
,,,-0.00000596600,-0.04000,0.00
,,,-0.00000596400,0.04000,0.12000
,,,-0.00000596200,0.00,0.12000
,,,-0.00000596000,0.00,0.04000
,,,-0.00000595800,0.04000,0.00
,,,-0.00000595600,-0.04000,0.00
,,,-0.00000595400,0.04000,0.12000
,,,-0.00000595200,0.00,0.08000
,,,-0.00000595000,0.00,0.04000
,,,-0.00000594800,0.04000,0.00
,,,-0.00000594600,-0.04000,0.00
,,,-0.00000594400,0.04000,0.12000
,,,-0.00000594200,0.04000,0.08000
,,,-0.00000594000,0.04000,0.04000
,,,-0.00000593800,0.04000,0.04000
,,,-0.00000593600,-0.04000,0.00
,,,-0.00000593400,0.04000,0.12000
,,,-0.00000593200,0.04000,0.08000
,,,-0.00000593000,0.04000,0.04000
,,,-0.00000592800,0.04000,0.00
,,,-0.00000592600,-0.04000,0.00
,,,-0.00000592400,0.04000,0.08000
,,,-0.00000592200,0.04000,0.08000
,,,-0.00000592000,0.04000,0.04000
,,,-0.00000591800,0.04000,0.00
,,,-0.00000591600,-0.04000,0.00
,,,-0.00000591400,0.08000,0.12000
,,,-0.00000591200,0.00,0.12000
,,,-0.00000591000,0.00,0.04000
,,,-0.00000590800,0.04000,0.00
,,,-0.00000590600,-0.04000,0.00
,,,-0.00000590400,0.04000,0.12000
,,,-0.00000590200,0.00,0.08000
,,,-0.00000590000,0.00,0.04000
,,,-0.00000589800,0.04000,0.00
,,,-0.00000589600,0.00,0.00
,,,-0.00000589400,0.04000,0.12000
,,,-0.00000589200,0.04000,0.08000
,,,-0.00000589000,0.00,0.04000
,,,-0.00000588800,0.04000,0.00
,,,-0.00000588600,-0.04000,0.04000
,,,-0.00000588400,0.04000,0.12000
,,,-0.00000588200,0.00,0.08000
,,,-0.00000588000,0.00,0.04000
,,,-0.00000587800,0.04000,0.00
,,,-0.00000587600,0.00,0.00
,,,-0.00000587400,0.04000,0.12000
,,,-0.00000587200,0.00,0.08000
,,,-0.00000587000,0.00,0.00
,,,-0.00000586800,0.04000,0.00
,,,-0.00000586600,0.00,0.04000
,,,-0.00000586400,0.08000,0.12000
,,,-0.00000586200,0.04000,0.12000
,,,-0.00000586000,0.00,0.04000
,,,-0.00000585800,0.00,0.00
,,,-0.00000585600,-0.04000,0.00
,,,-0.00000585400,0.08000,0.12000
,,,-0.00000585200,0.04000,0.12000
,,,-0.00000585000,0.00,0.00
,,,-0.00000584800,0.00,0.04000
,,,-0.00000584600,0.00,0.00
,,,-0.00000584400,0.04000,0.12000
,,,-0.00000584200,0.04000,0.08000
,,,-0.00000584000,0.00,0.04000
,,,-0.00000583800,0.00,0.00
,,,-0.00000583600,0.00,0.00
,,,-0.00000583400,0.08000,0.08000
,,,-0.00000583200,0.04000,0.12000
,,,-0.00000583000,0.00,0.04000
,,,-0.00000582800,0.04000,0.00
,,,-0.00000582600,0.00,0.00
,,,-0.00000582400,0.04000,0.08000
,,,-0.00000582200,0.04000,0.12000
,,,-0.00000582000,0.00,0.04000
,,,-0.00000581800,0.04000,0.00
,,,-0.00000581600,0.00,0.00
,,,-0.00000581400,0.04000,0.12000
,,,-0.00000581200,0.04000,0.08000
,,,-0.00000581000,0.04000,0.04000
,,,-0.00000580800,0.04000,0.04000
,,,-0.00000580600,0.00,0.00
,,,-0.00000580400,0.04000,0.12000
,,,-0.00000580200,0.04000,0.08000
,,,-0.00000580000,0.00,0.04000
,,,-0.00000579800,0.04000,0.00
,,,-0.00000579600,-0.04000,0.00
,,,-0.00000579400,0.00,0.12000
,,,-0.00000579200,0.04000,0.08000
,,,-0.00000579000,0.00,0.04000
,,,-0.00000578800,0.04000,0.00
,,,-0.00000578600,-0.04000,0.04000
,,,-0.00000578400,0.04000,0.12000
,,,-0.00000578200,0.00,0.08000
,,,-0.00000578000,0.00,0.04000
,,,-0.00000577800,0.04000,0.00
,,,-0.00000577600,-0.04000,0.00
,,,-0.00000577400,0.04000,0.12000
,,,-0.00000577200,0.04000,0.08000
,,,-0.00000577000,0.00,0.04000
,,,-0.00000576800,0.04000,0.00
,,,-0.00000576600,0.00,0.00
,,,-0.00000576400,0.04000,0.12000
,,,-0.00000576200,0.04000,0.08000
,,,-0.00000576000,0.00,0.04000
,,,-0.00000575800,0.04000,0.00
,,,-0.00000575600,0.00,0.00
,,,-0.00000575400,0.00,0.12000
,,,-0.00000575200,0.00,0.08000
,,,-0.00000575000,0.00,0.04000
,,,-0.00000574800,0.04000,0.00
,,,-0.00000574600,0.00,0.00
,,,-0.00000574400,0.00,0.12000
,,,-0.00000574200,0.04000,0.08000
,,,-0.00000574000,0.00,0.04000
,,,-0.00000573800,0.00,0.00
,,,-0.00000573600,-0.04000,0.00
,,,-0.00000573400,0.04000,0.12000
,,,-0.00000573200,0.04000,0.08000
,,,-0.00000573000,0.00,0.04000
,,,-0.00000572800,0.04000,0.00
,,,-0.00000572600,-0.04000,0.00
,,,-0.00000572400,0.04000,0.12000
,,,-0.00000572200,0.04000,0.12000
,,,-0.00000572000,0.00,0.00
,,,-0.00000571800,0.04000,0.00
,,,-0.00000571600,0.00,0.00
,,,-0.00000571400,0.04000,0.12000
,,,-0.00000571200,0.00,0.12000
,,,-0.00000571000,0.00,0.04000
,,,-0.00000570800,0.04000,0.00
,,,-0.00000570600,0.00,0.00
,,,-0.00000570400,0.04000,0.12000
,,,-0.00000570200,0.04000,0.12000
,,,-0.00000570000,0.00,0.00
,,,-0.00000569800,0.04000,0.00
,,,-0.00000569600,-0.04000,0.00
,,,-0.00000569400,0.04000,0.12000
,,,-0.00000569200,0.00,0.08000
,,,-0.00000569000,0.00,0.04000
,,,-0.00000568800,0.00,0.04000
,,,-0.00000568600,0.00,0.00
,,,-0.00000568400,0.00,0.08000
,,,-0.00000568200,0.04000,0.12000
,,,-0.00000568000,0.00,0.04000
,,,-0.00000567800,0.04000,0.00
,,,-0.00000567600,-0.04000,0.00
,,,-0.00000567400,0.04000,0.12000
,,,-0.00000567200,0.00,0.12000
,,,-0.00000567000,0.04000,0.00
,,,-0.00000566800,0.00,0.04000
,,,-0.00000566600,0.00,0.00
,,,-0.00000566400,0.04000,0.08000
,,,-0.00000566200,0.04000,0.12000
,,,-0.00000566000,0.00,0.04000
,,,-0.00000565800,0.04000,0.00
,,,-0.00000565600,0.00,0.00
,,,-0.00000565400,0.04000,0.12000
,,,-0.00000565200,0.00,0.12000
,,,-0.00000565000,0.04000,0.00
,,,-0.00000564800,0.00,0.00
,,,-0.00000564600,0.00,0.00
,,,-0.00000564400,0.08000,0.12000
,,,-0.00000564200,0.04000,0.12000
,,,-0.00000564000,0.00,0.04000
,,,-0.00000563800,0.04000,0.00
